0.023124505596679366,1.0157998527236138,0.002
0.046278587126421536,1.0315807037969886,0.003
0.08106568182863233,1.0552166191824557,0.004
0.12755429977715024,1.086665855284602,0.005
0.18583819767804885,1.125873983696501,0.006
0.2560386343257524,1.1727750247956439,0.007
0.3383073491279257,1.2272929218362536,0.008
0.43283035832665917,1.2893433852148857,0.009000000000000001
0.5398326942866736,1.3588361463885392,0.010000000000000002
0.6595842512741213,1.4356776731081264,0.011000000000000003
0.7924069492310847,1.5197744131065822,0.012000000000000004
0.9386834888556442,1.6110366533935663,0.013000000000000005
1.0988680519334142,1.709383108581637,0.014000000000000005
1.273499407504247,1.814746386626915,0.015000000000000006
1.4632170272985192,1.9270795274681627,0.016000000000000007
1.6687810076901735,2.046363874289678,0.017000000000000008
1.89109686180587,2.1726186258429823,0.01800000000000001
2.131246616575107,2.3059125423463342,0.01900000000000001
2.3905281740803956,2.446378453437238,0.02000000000000001
2.6705056495172554,2.5942314698761955,0.02100000000000001
2.973074497022368,2.7497921710291795,0.022000000000000013
3.3005468680398957,2.913516591398838,0.023000000000000013
3.655765123690304,3.0860356661714263,0.024000000000000014
4.0422552619626835,3.2682080935133015,0.025000000000000015
4.464438119480113,3.461192633472983,0.026000000000000016
4.927926164285088,3.666549229962098,0.027000000000000017
5.439950457742423,3.8863840090781174,0.028000000000000018
6.009991579938593,4.123563082025269,0.02900000000000002
6.650741301767754,4.382037985226409,0.03000000000000002
7.379622394841579,4.66735957271939,0.03100000000000002
8.221295466007161,4.987525211543518,0.03200000000000002
9.21201151776159,5.354449210229462,0.03300000000000002
10.407657810476449,5.786680091507965,0.03400000000000002
11.899840060995231,6.3148301429950635,0.035000000000000024
13.851413767257094,6.99356703451085,0.036000000000000025
16.586129203407943,7.931857657799415,0.037000000000000026
20.860478452904484,9.384651530164195,0.03800000000000003
28.944368129871208,12.11725103436406,0.03900000000000003
51.24807305579088,19.639328559658708,0.04000000000000003
195.03946665220425,68.11030385705305,0.04100000000000003
6672.149310159302,2251.4380746203346,0.04200000000000003
1.5635101739937574E7,5270338.97645317,0.04300000000000003
9.448088905124914E13,3.1847959600752625E13,0.04400000000000003
3.4521708773237087E27,1.1636702378642406E27,0.04500000000000003
4.604054273254514E54,1.5519512566687973E54,0.046000000000000034
8.181024547155187E108,2.757689326242636E108,0.047000000000000035
2.5806650188644455E217,8.698998928691559E216,0.048000000000000036
Infinity,Infinity,0.04900000000000004
NaN,NaN,0.05000000000000004
